Month,Total Sales,Items Sold
2021-01,10000,500
2021-02,12000,600
2021-03,15000,750
2021-04,13000,650
2021-05,14000,700
2021-06,18000,900
2021-07,20000,1000
2021-08,22000,1100
2021-09,24000,1200
2021-10,28000,1400
2021-11,30000,1500
2021-12,35000,1750
2022-01,40000,2000
2022-02,45000,2250
2022-03,48000,2400
2022-04,49000,2450
2022-05,50000,2500
2022-06,52000,2600
2022-07,53000,2650
2022-08,55000,2750
2022-09,58000,2900
2022-10,60000,3000
2022-11,62000,3100
2022-12,65000,3250
